Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23522,=,0.9147278175130568,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7224,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23226,=,0.9346864324782582,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7238,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23315,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7152,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23195,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7236,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23545,=,0.6845574736842105,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7178,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23196,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7139,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23502,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7233,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23195,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7221,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23531,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7246,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23543,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7243,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23272,=,0.9340641825109468,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7266,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23557,=,0.6045042758620689,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7122,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23544,=,0.9322246555249222,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7188,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23273,=,0.9286155389756485,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7247,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23194,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7215,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23531,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7207,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23276,=,0.9291338037344962,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7147,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23253,=,0.6399124210526316,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7180,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23503,=,0.6786048,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7249,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23545,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7145,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23316,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7237,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23530,=,0.8966999004676977,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7219,[],[],"[""skos:Concept""]",true,true positive
dh,oeai-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23495,=,0.9340220361730288,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7172,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/translating,=,0.9009256815318365,http://vocabularies.unesco.org/thesaurus/concept8357,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/annotating,=,0.7697900507788183,http://vocabularies.unesco.org/thesaurus/concept6019,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/archiving,=,0.7996982879601614,http://vocabularies.unesco.org/thesaurus/concept2744,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/eMailing,=,0.8907782984392998,http://vocabularies.unesco.org/thesaurus/concept6661,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/identifying,=,0.7941213270270457,http://vocabularies.unesco.org/thesaurus/concept450,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/encoding,=,0.9999999996116276,http://vocabularies.unesco.org/thesaurus/concept5530,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/communicating,=,1.0,http://vocabularies.unesco.org/thesaurus/concept463,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/academicPublishing,=,0.7987621985518086,http://vocabularies.unesco.org/thesaurus/concept489,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/contentAnalysis,=,1.0,http://vocabularies.unesco.org/thesaurus/concept3321,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/socialNetworking,=,0.8356325471249705,http://vocabularies.unesco.org/thesaurus/concept17089,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/relationalAnalysis,=,0.7583265517860643,http://vocabularies.unesco.org/thesaurus/concept3412,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/dataRecognition,=,0.9163442363756806,http://vocabularies.unesco.org/thesaurus/concept7387,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/digitalPublishing,=,0.8733849206410165,http://vocabularies.unesco.org/thesaurus/concept6021,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/editing,=,1.0,http://vocabularies.unesco.org/thesaurus/concept3810,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/cataloging,=,1.0,http://vocabularies.unesco.org/thesaurus/concept3799,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/photographing,=,0.8112374994204935,http://vocabularies.unesco.org/thesaurus/concept11166,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/storing,=,0.8520353710136931,http://vocabularies.unesco.org/thesaurus/concept6072,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/drawing,=,0.9027969650265142,http://vocabularies.unesco.org/thesaurus/concept4716,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/audioConferencing,=,0.7614110460994232,http://vocabularies.unesco.org/thesaurus/concept6086,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/programming,=,0.9147115549719493,http://vocabularies.unesco.org/thesaurus/concept521,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/analyzing,=,0.8846055581513088,http://vocabularies.unesco.org/thesaurus/concept10326,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/audioRecording,=,0.8703855667035874,http://vocabularies.unesco.org/thesaurus/concept9812,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/annotating,=,0.7697900507788183,http://vocabularies.unesco.org/thesaurus/concept17067,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/searching,=,0.8070083531932809,http://vocabularies.unesco.org/thesaurus/concept4479,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/videoCapture,=,0.796028989467584,http://vocabularies.unesco.org/thesaurus/concept3354,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/editing,=,0.0,http://vocabularies.unesco.org/thesaurus/concept4200,[],[],"[""skos:Concept""]",true,false negative
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/opticalCharacterRecognition,=,1.0,http://vocabularies.unesco.org/thesaurus/concept4954,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/communicating,=,1.0,http://vocabularies.unesco.org/thesaurus/concept460,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/writing,=,1.0,http://vocabularies.unesco.org/thesaurus/concept5829,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/recording,=,1.0,http://vocabularies.unesco.org/thesaurus/concept505,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/informationRetrieval,=,1.0,http://vocabularies.unesco.org/thesaurus/concept514,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/stylisticAnalysis,=,0.8269792399512675,http://vocabularies.unesco.org/thesaurus/concept7181,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/structuralAnalysis,=,0.7980175401051154,http://vocabularies.unesco.org/thesaurus/concept5850,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/networkAnalysis,=,0.7830189606212231,http://vocabularies.unesco.org/thesaurus/concept3897,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/spatialAnalysis,=,0.8152082085134749,http://vocabularies.unesco.org/thesaurus/concept5258,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/mapping,=,0.8422591488750808,http://vocabularies.unesco.org/thesaurus/concept3270,[],[],"[""skos:Concept""]",false,false positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/disseminating,=,0.7984865602989503,http://vocabularies.unesco.org/thesaurus/concept512,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/publishing,=,1.0,http://vocabularies.unesco.org/thesaurus/concept3810,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/patternRecognition,=,0.9999999990637345,http://vocabularies.unesco.org/thesaurus/concept3054,[],[],"[""skos:Concept""]",true,true positive
dh,tadirah-unesco,matcha_new.tar.gz,[],[],"[""owl:NamedIndividual"",""skos:Concept""]",https://vocabs.dariah.eu/tadirah/capturing,=,0.8270956799771327,http://vocabularies.unesco.org/thesaurus/concept511,[],[],"[""skos:Concept""]",false,false positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept341,=,0.8098999999999998,https://ark.frantiq.fr/ark:/26678/pcrts62Z2hl4ux,[],[],"[""skos:Concept""]",true,true positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept369,=,0.7919999999999998,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,[],[],"[""skos:Concept""]",false,false positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept340,=,0.7831999999999999,https://ark.frantiq.fr/ark:/26678/pcrtkeLpJpVN4t,[],[],"[""skos:Concept""]",false,false positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept336,=,0.8007999999999998,https://ark.frantiq.fr/ark:/26678/pcrthcbe2XySTb,[],[],"[""skos:Concept""]",true,true positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept319,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv,[],[],"[""skos:Concept""]",true,false negative
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept387,=,0.7919999999999998,https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK,[],[],"[""skos:Concept""]",true,true positive
dh,ironagedanube-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/iadthesaurus/scheme/concept338,=,0.8949720671480779,https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/tell/4.2,=,0.8741999999999999,https://ark.frantiq.fr/ark:/26678/pcrtx4sFxmENjb,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/cairn/5.8,=,0.8561519999999999,https://ark.frantiq.fr/ark:/26678/pcrtAqKgmvERHQ,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/pit/5.4,=,0.8849717515251369,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/fireplace/5.1,=,0.8183999999999998,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/pile_dwelling/5.4,=,0.8271999999999998,https://ark.frantiq.fr/ark:/26678/pcrt5MQsnfNDTD,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/rock_shelter/3.2,=,0.8183999999999998,https://ark.frantiq.fr/ark:/26678/pcrtkeLpJpVN4t,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/settlement_enclosure/4.073,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtKei7jxhn32,[],[],"[""skos:Concept""]",true,false negative
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/waste_pit/5.20,=,0.8849717515251369,https://ark.frantiq.fr/ark:/26678/pcrtp5Wcpmp9I3,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/hearth/5.3,=,0.8183999999999998,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,true positive
dh,defc-pactols,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/defcthesaurus/cave/3.1,=,0.8183999999999998,https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept34,=,0.9320054465942449,http://vocabularies.unesco.org/thesaurus/concept3354,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept61,=,0.8915079431983128,http://vocabularies.unesco.org/thesaurus/concept17094,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept9,=,0.7614798422751743,http://vocabularies.unesco.org/thesaurus/concept12437,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept28,=,0.8253179366642683,http://vocabularies.unesco.org/thesaurus/concept3411,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept37,=,0.933657640595432,http://vocabularies.unesco.org/thesaurus/concept3270,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept49,=,0.7997074108429338,http://vocabularies.unesco.org/thesaurus/concept17089,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept68,=,0.9591425872383594,http://vocabularies.unesco.org/thesaurus/concept7411,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept53,=,0.9245941263233571,http://vocabularies.unesco.org/thesaurus/concept5790,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept38,=,1.0,http://vocabularies.unesco.org/thesaurus/concept8419,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept41,=,1.0,http://vocabularies.unesco.org/thesaurus/concept4954,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept64,=,0.8361600124210308,http://vocabularies.unesco.org/thesaurus/concept2969,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept47,=,1.0,http://vocabularies.unesco.org/thesaurus/concept17000,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept33,=,0.8703855667035874,http://vocabularies.unesco.org/thesaurus/concept9812,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept63,=,0.9147115549719493,http://vocabularies.unesco.org/thesaurus/concept521,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept2,=,0.886733117282558,http://vocabularies.unesco.org/thesaurus/concept5530,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept51.01,=,0.9313132104671199,http://vocabularies.unesco.org/thesaurus/concept11605,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept18,=,0.9008909160674794,http://vocabularies.unesco.org/thesaurus/concept464,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept6,=,0.9999999994437955,http://vocabularies.unesco.org/thesaurus/concept3799,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept57,=,0.7588585986731294,http://vocabularies.unesco.org/thesaurus/concept3814,[],[],"[""skos:Concept""]",false,false positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept46,=,1.0,http://vocabularies.unesco.org/thesaurus/concept3410,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept60,=,0.9999999980931538,http://vocabularies.unesco.org/thesaurus/concept17127,[],[],"[""skos:Concept""]",true,true positive
dh,dha-unesco,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.04,=,0.8018055360246406,http://vocabularies.unesco.org/thesaurus/concept7974,[],[],"[""skos:Concept""]",false,false positive
